abbandonare	Indicativo	Presente	1s	abbandono
abbandonare	Indicativo	Presente	2s	abbandoni
abbandonare	Indicativo	Presente	3s	abbandona
abbandonare	Indicativo	Presente	1p	abbandoniamo
abbandonare	Indicativo	Presente	2p	abbandonate
abbandonare	Indicativo	Presente	3p	abbandonano
abbandonare	Indicativo	Passato Prossimo	1s	ho abbandonato
abbandonare	Indicativo	Passato Prossimo	2s	hai abbandonato
abbandonare	Indicativo	Passato Prossimo	3s	ha abbandonato
abbandonare	Indicativo	Passato Prossimo	1p	abbiamo abbandonato
abbandonare	Indicativo	Passato Prossimo	2p	avete abbandonato
abbandonare	Indicativo	Passato Prossimo	3p	hanno abbandonato
abbandonare	Indicativo	Imperfetto	1s	abbandonavo
abbandonare	Indicativo	Imperfetto	2s	abbandonavi
abbandonare	Indicativo	Imperfetto	3s	abbandonava
abbandonare	Indicativo	Imperfetto	1p	abbandonavamo
abbandonare	Indicativo	Imperfetto	2p	abbandonavate
abbandonare	Indicativo	Imperfetto	3p	abbandonavano
abbandonare	Indicativo	Trapassato Prossimo	1s	avevo abbandonato
abbandonare	Indicativo	Trapassato Prossimo	2s	avevi abbandonato
abbandonare	Indicativo	Trapassato Prossimo	3s	aveva abbandonato
abbandonare	Indicativo	Trapassato Prossimo	1p	avevamo abbandonato
abbandonare	Indicativo	Trapassato Prossimo	2p	avevate abbandonato
abbandonare	Indicativo	Trapassato Prossimo	3p	avevano abbandonato
abbandonare	Indicativo	Passato Remoto	1s	abbandonai
abbandonare	Indicativo	Passato Remoto	2s	abbandonasti
abbandonare	Indicativo	Passato Remoto	3s	abbandonò
abbandonare	Indicativo	Passato Remoto	1p	abbandonammo
abbandonare	Indicativo	Passato Remoto	2p	abbandonaste
abbandonare	Indicativo	Passato Remoto	3p	abbandonarono
abbandonare	Indicativo	Futuro Semplice	1s	abbandonerò
abbandonare	Indicativo	Futuro Semplice	2s	abbandonerai
abbandonare	Indicativo	Futuro Semplice	3s	abbandonerà
abbandonare	Indicativo	Futuro Semplice	1p	abbandoneremo
abbandonare	Indicativo	Futuro Semplice	2p	abbandonerete
abbandonare	Indicativo	Futuro Semplice	3p	abbandoneranno
abbandonare	Indicativo	Futuro Anteriore	1s	avrò abbandonato
abbandonare	Indicativo	Futuro Anteriore	2s	avrai abbandonato
abbandonare	Indicativo	Futuro Anteriore	3s	avrà abbandonato
abbandonare	Indicativo	Futuro Anteriore	1p	avremo abbandonato
abbandonare	Indicativo	Futuro Anteriore	2p	avrete abbandonato
abbandonare	Indicativo	Futuro Anteriore	3p	avranno abbandonato
abbandonare	Congiuntivo	Presente	1s	abbandoni
abbandonare	Congiuntivo	Presente	2s	abbandoni
abbandonare	Congiuntivo	Presente	3s	abbandoni
abbandonare	Congiuntivo	Presente	1p	abbandoniamo
abbandonare	Congiuntivo	Presente	2p	abbandoniate
abbandonare	Congiuntivo	Presente	3p	abbandonino
abbandonare	Congiuntivo	Passato	1s	abbia abbandonato
abbandonare	Congiuntivo	Passato	2s	abbia abbandonato
abbandonare	Congiuntivo	Passato	3s	abbia abbandonato
abbandonare	Congiuntivo	Passato	1p	abbiamo abbandonato
abbandonare	Congiuntivo	Passato	2p	abbiate abbandonato
abbandonare	Congiuntivo	Passato	3p	abbiano abbandonato
abbandonare	Congiuntivo	Imperfetto	1s	abbandonassi
abbandonare	Congiuntivo	Imperfetto	2s	abbandonassi
abbandonare	Congiuntivo	Imperfetto	3s	abbandonasse
abbandonare	Congiuntivo	Imperfetto	1p	abbandonassimo
abbandonare	Congiuntivo	Imperfetto	2p	abbandonaste
abbandonare	Congiuntivo	Imperfetto	3p	abbandonassero
abbandonare	Congiuntivo	Trapassato	1s	avessi abbandonato
abbandonare	Congiuntivo	Trapassato	2s	avessi abbandonato
abbandonare	Congiuntivo	Trapassato	3s	avesse abbandonato
abbandonare	Congiuntivo	Trapassato	1p	avessimo abbandonato
abbandonare	Congiuntivo	Trapassato	2p	aveste abbandonato
abbandonare	Congiuntivo	Trapassato	3p	avessero abbandonato
abbandonare	Condizionale	Presente	1s	abbandonerei
abbandonare	Condizionale	Presente	2s	abbandoneresti
abbandonare	Condizionale	Presente	3s	abbandonerebbe
abbandonare	Condizionale	Presente	1p	abbandoneremmo
abbandonare	Condizionale	Presente	2p	abbandonereste
abbandonare	Condizionale	Presente	3p	abbandonerebbero
abbandonare	Condizionale	Passato	1s	avrei abbandonato
abbandonare	Condizionale	Passato	2s	avresti abbandonato
abbandonare	Condizionale	Passato	3s	avrebbe abbandonato
abbandonare	Condizionale	Passato	1p	avremmo abbandonato
abbandonare	Condizionale	Passato	2p	avreste abbandonato
abbandonare	Condizionale	Passato	3p	avrebbero abbandonato
abbandonare	Imperativo	Presente	2s	abbandona
abbandonare	Imperativo	Presente	2p	abbandonate
abbandonare	Infinito	Presente	/	abbandonare
abbandonare	Infinito	Passato	/	avere abbandonato
abbandonare	Gerundio	Presente	/	abbandonando
abbandonare	Gerundio	Passato	/	avendo abbandonato
abbassare	Indicativo	Presente	1s	abbasso
abbassare	Indicativo	Presente	2s	abbassi
abbassare	Indicativo	Presente	3s	abbassa
abbassare	Indicativo	Presente	1p	abbassiamo
abbassare	Indicativo	Presente	2p	abbassate
abbassare	Indicativo	Presente	3p	abbassano
abbassare	Indicativo	Passato Prossimo	1s	ho abbassato
abbassare	Indicativo	Passato Prossimo	2s	hai abbassato
abbassare	Indicativo	Passato Prossimo	3s	ha abbassato
abbassare	Indicativo	Passato Prossimo	1p	abbiamo abbassato
abbassare	Indicativo	Passato Prossimo	2p	avete abbassato
abbassare	Indicativo	Passato Prossimo	3p	hanno abbassato
abbassare	Indicativo	Imperfetto	1s	abbassavo
abbassare	Indicativo	Imperfetto	2s	abbassavi
abbassare	Indicativo	Imperfetto	3s	abbassava
abbassare	Indicativo	Imperfetto	1p	abbassavamo
abbassare	Indicativo	Imperfetto	2p	abbassavate
abbassare	Indicativo	Imperfetto	3p	abbassavano
abbassare	Indicativo	Trapassato Prossimo	1s	avevo abbassato
abbassare	Indicativo	Trapassato Prossimo	2s	avevi abbassato
abbassare	Indicativo	Trapassato Prossimo	3s	aveva abbassato
abbassare	Indicativo	Trapassato Prossimo	1p	avevamo abbassato
abbassare	Indicativo	Trapassato Prossimo	2p	avevate abbassato
abbassare	Indicativo	Trapassato Prossimo	3p	avevano abbassato
abbassare	Indicativo	Passato Remoto	1s	abbassai
abbassare	Indicativo	Passato Remoto	2s	abbassasti
abbassare	Indicativo	Passato Remoto	3s	abbassò
abbassare	Indicativo	Passato Remoto	1p	abbassammo
abbassare	Indicativo	Passato Remoto	2p	abbassaste
abbassare	Indicativo	Passato Remoto	3p	abbassarono
abbassare	Indicativo	Futuro Semplice	1s	abbasserò
abbassare	Indicativo	Futuro Semplice	2s	abbasserai
abbassare	Indicativo	Futuro Semplice	3s	abbasserà
abbassare	Indicativo	Futuro Semplice	1p	abbasseremo
abbassare	Indicativo	Futuro Semplice	2p	abbasserete
abbassare	Indicativo	Futuro Semplice	3p	abbasseranno
abbassare	Indicativo	Futuro Anteriore	1s	avrò abbassato
abbassare	Indicativo	Futuro Anteriore	2s	avrai abbassato
abbassare	Indicativo	Futuro Anteriore	3s	avrà abbassato
abbassare	Indicativo	Futuro Anteriore	1p	avremo abbassato
abbassare	Indicativo	Futuro Anteriore	2p	avrete abbassato
abbassare	Indicativo	Futuro Anteriore	3p	avranno abbassato
abbassare	Congiuntivo	Presente	1s	abbassi
abbassare	Congiuntivo	Presente	2s	abbassi
abbassare	Congiuntivo	Presente	3s	abbassi
abbassare	Congiuntivo	Presente	1p	abbassiamo
abbassare	Congiuntivo	Presente	2p	abbassiate
abbassare	Congiuntivo	Presente	3p	abbassino
abbassare	Congiuntivo	Passato	1s	abbia abbassato
abbassare	Congiuntivo	Passato	2s	abbia abbassato
abbassare	Congiuntivo	Passato	3s	abbia abbassato
abbassare	Congiuntivo	Passato	1p	abbiamo abbassato
abbassare	Congiuntivo	Passato	2p	abbiate abbassato
abbassare	Congiuntivo	Passato	3p	abbiano abbassato
abbassare	Congiuntivo	Imperfetto	1s	abbassassi
abbassare	Congiuntivo	Imperfetto	2s	abbassassi
abbassare	Congiuntivo	Imperfetto	3s	abbassasse
abbassare	Congiuntivo	Imperfetto	1p	abbassassimo
abbassare	Congiuntivo	Imperfetto	2p	abbassaste
abbassare	Congiuntivo	Imperfetto	3p	abbassassero
abbassare	Congiuntivo	Trapassato	1s	avessi abbassato
abbassare	Congiuntivo	Trapassato	2s	avessi abbassato
abbassare	Congiuntivo	Trapassato	3s	avesse abbassato
abbassare	Congiuntivo	Trapassato	1p	avessimo abbassato
abbassare	Congiuntivo	Trapassato	2p	aveste abbassato
abbassare	Congiuntivo	Trapassato	3p	avessero abbassato
abbassare	Condizionale	Presente	1s	abbasserei
abbassare	Condizionale	Presente	2s	abbasseresti
abbassare	Condizionale	Presente	3s	abbasserebbe
abbassare	Condizionale	Presente	1p	abbasseremmo
abbassare	Condizionale	Presente	2p	abbassereste
abbassare	Condizionale	Presente	3p	abbasserebbero
abbassare	Condizionale	Passato	1s	avrei abbassato
abbassare	Condizionale	Passato	2s	avresti abbassato
abbassare	Condizionale	Passato	3s	avrebbe abbassato
abbassare	Condizionale	Passato	1p	avremmo abbassato
abbassare	Condizionale	Passato	2p	avreste abbassato
abbassare	Condizionale	Passato	3p	avrebbero abbassato
abbassare	Imperativo	Presente	2s	abbassa
abbassare	Imperativo	Presente	2p	abbassate
abbassare	Infinito	Presente	/	abbassare
abbassare	Infinito	Passato	/	avere abbassato
abbassare	Gerundio	Presente	/	abbassando
abbassare	Gerundio	Passato	/	avendo abbassato
abituarsi	Indicativo	Presente	1s	mi abituo
abituarsi	Indicativo	Presente	2s	ti abitui
abituarsi	Indicativo	Presente	3s	si abitua
abituarsi	Indicativo	Presente	1p	ci abituiamo
abituarsi	Indicativo	Presente	2p	vi abituate
abituarsi	Indicativo	Presente	3p	si abituano
abituarsi	Indicativo	Passato Prossimo	1s	mi sono abituato
abituarsi	Indicativo	Passato Prossimo	2s	ti sei abituato
abituarsi	Indicativo	Passato Prossimo	3s	si è abituato
abituarsi	Indicativo	Passato Prossimo	1p	ci siamo abituati
abituarsi	Indicativo	Passato Prossimo	2p	vi siete abituati
abituarsi	Indicativo	Passato Prossimo	2p	si sono abituati
abituarsi	Indicativo	Imperfetto	1s	mi abituavo
abituarsi	Indicativo	Imperfetto	2s	ti abituavi
abituarsi	Indicativo	Imperfetto	3s	si abituava
abituarsi	Indicativo	Imperfetto	1p	ci abituavamo
abituarsi	Indicativo	Imperfetto	2p	vi abituavate
abituarsi	Indicativo	Imperfetto	3p	si abituavano
abituarsi	Indicativo	Trapassato Prossimo	1s	mi ero abituato
abituarsi	Indicativo	Trapassato Prossimo	2s	ti eri abituato
abituarsi	Indicativo	Trapassato Prossimo	3s	si era abituato
abituarsi	Indicativo	Trapassato Prossimo	1p	ci eravamo abituati
abituarsi	Indicativo	Trapassato Prossimo	2p	vi eravate abituati
abituarsi	Indicativo	Trapassato Prossimo	3p	si erano abituati
abituarsi	Indicativo	Passato Remoto	1s	mi abituai
abituarsi	Indicativo	Passato Remoto	2s	ti abituasti
abituarsi	Indicativo	Passato Remoto	3s	si abituò
abituarsi	Indicativo	Passato Remoto	1p	ci abituammo
abituarsi	Indicativo	Passato Remoto	2p	vi abituaste
abituarsi	Indicativo	Passato Remoto	3p	si abituarono
abituarsi	Indicativo	Futuro Semplice	1s	mi abituerò
abituarsi	Indicativo	Futuro Semplice	2s	ti abituerai
abituarsi	Indicativo	Futuro Semplice	3s	si abituerà
abituarsi	Indicativo	Futuro Semplice	1p	ci abitueremo
abituarsi	Indicativo	Futuro Semplice	2p	vi abituerete
abituarsi	Indicativo	Futuro Semplice	3p	si abitueranno
abituarsi	Indicativo	Futuro Anteriore	1s	mi sarò abituato
abituarsi	Indicativo	Futuro Anteriore	2s	ti sarai abituato
abituarsi	Indicativo	Futuro Anteriore	3s	si sarà abituato
abituarsi	Indicativo	Futuro Anteriore	1p	ci saremo abituati
abituarsi	Indicativo	Futuro Anteriore	2p	vi sarete abituati
abituarsi	Indicativo	Futuro Anteriore	3p	si saranno abituati
abituarsi	Congiuntivo	Presente	1s	mi abitui
abituarsi	Congiuntivo	Presente	2s	ti abitui
abituarsi	Congiuntivo	Presente	3s	si abitui
abituarsi	Congiuntivo	Presente	1p	ci abituiamo
abituarsi	Congiuntivo	Presente	2p	vi abituiate
abituarsi	Congiuntivo	Presente	3p	si abituino
abituarsi	Congiuntivo	Passato	1s	mi sia abituato
abituarsi	Congiuntivo	Passato	2s	ti sia abituato
abituarsi	Congiuntivo	Passato	3s	si sia abituato
abituarsi	Congiuntivo	Passato	1p	ci siamo abituati
abituarsi	Congiuntivo	Passato	2p	vi siate abituati
abituarsi	Congiuntivo	Passato	3p	si siano abituati
abituarsi	Congiuntivo	Imperfetto	1s	mi abituassi
abituarsi	Congiuntivo	Imperfetto	2s	ti abituassi
abituarsi	Congiuntivo	Imperfetto	3s	si abituasse
abituarsi	Congiuntivo	Imperfetto	1p	ci abituassimo
abituarsi	Congiuntivo	Imperfetto	2p	vi abituaste
abituarsi	Congiuntivo	Imperfetto	3p	si abituassero
abituarsi	Congiuntivo	Trapassato	1s	mi fossi abituato
abituarsi	Congiuntivo	Trapassato	2s	ti fossi abituato
abituarsi	Congiuntivo	Trapassato	3s	si fosse abituato
abituarsi	Congiuntivo	Trapassato	1p	ci fossimo abituati
abituarsi	Congiuntivo	Trapassato	2p	vi foste abituati
abituarsi	Congiuntivo	Trapassato	3p	si fossero abituati
abituarsi	Condizionale	Presente	1s	mi abituerei
abituarsi	Condizionale	Presente	2s	ti abitueresti
abituarsi	Condizionale	Presente	3s	si abituerebbe
abituarsi	Condizionale	Presente	1p	ci abitueremmo
abituarsi	Condizionale	Presente	2p	vi abituereste
abituarsi	Condizionale	Presente	3p	si abituerebbero
abituarsi	Condizionale	Passato	1s	mi sarei abituato
abituarsi	Condizionale	Passato	2s	ti saresti abituato
abituarsi	Condizionale	Passato	3s	si sarebbe abituato
abituarsi	Condizionale	Passato	1p	ci saremmo abituati
abituarsi	Condizionale	Passato	2p	vi sareste abituati
abituarsi	Condizionale	Passato	3p	si sarebbero abituati
abituarsi	Imperativo	Presente	2s	abituati
abituarsi	Imperativo	Presente	2p	abituatevi
abituarsi	Infinito	Presente	/	abituarsi
abituarsi	Infinito	Passato	/	essersi abituato
abituarsi	Gerundio	Presente	/	abituandosi
abituarsi	Gerundio	Passato	/	essendosi abituato
accadere	Indicativo	Presente	1s	accado
accadere	Indicativo	Presente	2s	accadi
accadere	Indicativo	Presente	3s	accade
accadere	Indicativo	Presente	1p	accadiamo
accadere	Indicativo	Presente	2p	accadete
accadere	Indicativo	Presente	3p	accadono
accadere	Indicativo	Passato Prossimo	1s	sono accaduto
accadere	Indicativo	Passato Prossimo	2s	sei accaduto
accadere	Indicativo	Passato Prossimo	3s	è accaduto
accadere	Indicativo	Passato Prossimo	1p	siamo accaduti
accadere	Indicativo	Passato Prossimo	2p	siete accaduti
accadere	Indicativo	Passato Prossimo	3p	sono accaduti
accadere	Indicativo	Imperfetto	1s	accadevo
accadere	Indicativo	Imperfetto	2s	accadevi
accadere	Indicativo	Imperfetto	3s	accadeva
accadere	Indicativo	Imperfetto	1p	accadevamo
accadere	Indicativo	Imperfetto	2p	accadevate
accadere	Indicativo	Imperfetto	3p	accadevano
accadere	Indicativo	Trapassato Prossimo	1s	ero accaduto
accadere	Indicativo	Trapassato Prossimo	2s	eri accaduto
accadere	Indicativo	Trapassato Prossimo	3s	era accaduto
accadere	Indicativo	Trapassato Prossimo	1p	eravamo accaduti
accadere	Indicativo	Trapassato Prossimo	2p	eravate accaduti
accadere	Indicativo	Trapassato Prossimo	3p	erano accaduti
accadere	Indicativo	Passato Remoto	1s	accaddi
accadere	Indicativo	Passato Remoto	2s	accadesti
accadere	Indicativo	Passato Remoto	3s	accadde
accadere	Indicativo	Passato Remoto	1p	accademmo
accadere	Indicativo	Passato Remoto	2p	accadeste
accadere	Indicativo	Passato Remoto	3p	accaddero
accadere	Indicativo	Futuro Semplice	1s	accadrò
accadere	Indicativo	Futuro Semplice	2s	accadrai
accadere	Indicativo	Futuro Semplice	3s	accadrà
accadere	Indicativo	Futuro Semplice	1p	accadremo
accadere	Indicativo	Futuro Semplice	2p	accadrete
accadere	Indicativo	Futuro Semplice	3p	accadranno
accadere	Indicativo	Futuro Anteriore	1s	sarò accaduto
accadere	Indicativo	Futuro Anteriore	2s	sarai accaduto
accadere	Indicativo	Futuro Anteriore	3s	sarà accaduto
accadere	Indicativo	Futuro Anteriore	1p	saremo accaduti
accadere	Indicativo	Futuro Anteriore	2p	sarete accaduti
accadere	Indicativo	Futuro Anteriore	3p	saranno accaduti
accadere	Congiuntivo	Presente	1s	accada
accadere	Congiuntivo	Presente	2s	accada
accadere	Congiuntivo	Presente	3s	accada
accadere	Congiuntivo	Presente	1p	accadiamo
accadere	Congiuntivo	Presente	2p	accadiate
accadere	Congiuntivo	Presente	3p	accadano
accadere	Congiuntivo	Passato	1s	sia accaduto
accadere	Congiuntivo	Passato	2s	sia accaduto
accadere	Congiuntivo	Passato	3s	sia accaduto
accadere	Congiuntivo	Passato	1p	siamo accaduti
accadere	Congiuntivo	Passato	2p	siate accaduti
accadere	Congiuntivo	Passato	3p	siano accaduti
accadere	Congiuntivo	Imperfetto	1s	accadessi
accadere	Congiuntivo	Imperfetto	2s	accadessi
accadere	Congiuntivo	Imperfetto	3s	accadesse
accadere	Congiuntivo	Imperfetto	1p	accadessimo
accadere	Congiuntivo	Imperfetto	2p	accadeste
accadere	Congiuntivo	Imperfetto	3p	accadessero
accadere	Congiuntivo	Trapassato	1s	fossi accaduto
accadere	Congiuntivo	Trapassato	2s	fossi accaduto
accadere	Congiuntivo	Trapassato	3s	fosse accaduto
accadere	Congiuntivo	Trapassato	1p	fossimo accaduti
accadere	Congiuntivo	Trapassato	2p	foste accaduti
accadere	Congiuntivo	Trapassato	3p	fossero accaduti
accadere	Condizionale	Presente	1s	accadrei
accadere	Condizionale	Presente	2s	accadresti
accadere	Condizionale	Presente	3s	accadrebbe
accadere	Condizionale	Presente	1p	accadremmo
accadere	Condizionale	Presente	2p	accadreste
accadere	Condizionale	Presente	3p	accadrebbero
accadere	Condizionale	Passato	1s	sarei accaduto
accadere	Condizionale	Passato	2s	saresti accaduto
accadere	Condizionale	Passato	3s	sarebbe accaduto
accadere	Condizionale	Passato	1p	saremmo accaduti
accadere	Condizionale	Passato	2p	sareste accaduti
accadere	Condizionale	Passato	3p	sarebbero accaduti
accadere	Imperativo	Presente	2s	accadi
accadere	Imperativo	Presente	2p	accadete
accadere	Infinito	Presente	/	accadere
accadere	Infinito	Passato	/	essere accaduto
accadere	Gerundio	Presente	/	accadendo
accadere	Gerundio	Passato	/	essendo accaduto
accarezzare	Indicativo	Presente	1s	accarezzo
accarezzare	Indicativo	Presente	2s	accarezzi
accarezzare	Indicativo	Presente	3s	accarezza
accarezzare	Indicativo	Presente	1p	accarezziamo
accarezzare	Indicativo	Presente	2p	accarezzate
accarezzare	Indicativo	Presente	3p	accarezzano
accarezzare	Indicativo	Passato Prossimo	1s	ho accarezzato
accarezzare	Indicativo	Passato Prossimo	2s	hai accarezzato
accarezzare	Indicativo	Passato Prossimo	3s	ha accarezzato
accarezzare	Indicativo	Passato Prossimo	1p	abbiamo accarezzato
accarezzare	Indicativo	Passato Prossimo	2p	avete accarezzato
accarezzare	Indicativo	Passato Prossimo	3p	hanno accarezzato
accarezzare	Indicativo	Imperfetto	1s	accarezzavo
accarezzare	Indicativo	Imperfetto	2s	accarezzavi
accarezzare	Indicativo	Imperfetto	3s	accarezzava
accarezzare	Indicativo	Imperfetto	1p	accarezzavamo
accarezzare	Indicativo	Imperfetto	2p	accarezzavate
accarezzare	Indicativo	Imperfetto	3p	accarezzavano
accarezzare	Indicativo	Trapassato Prossimo	1s	avevo accarezzato
accarezzare	Indicativo	Trapassato Prossimo	2s	avevi accarezzato
accarezzare	Indicativo	Trapassato Prossimo	3s	aveva accarezzato
accarezzare	Indicativo	Trapassato Prossimo	1p	avevamo accarezzato
accarezzare	Indicativo	Trapassato Prossimo	2p	avevate accarezzato
accarezzare	Indicativo	Trapassato Prossimo	3p	avevano accarezzato
accarezzare	Indicativo	Passato Remoto	1s	accarezzai
accarezzare	Indicativo	Passato Remoto	2s	accarezzasti
accarezzare	Indicativo	Passato Remoto	3s	accarezzò
accarezzare	Indicativo	Passato Remoto	1p	accarezzammo
accarezzare	Indicativo	Passato Remoto	2p	accarezzaste
accarezzare	Indicativo	Passato Remoto	3p	accarezzarono
accarezzare	Indicativo	Futuro Semplice	1s	accarezzerò
accarezzare	Indicativo	Futuro Semplice	2s	accarezzerai
accarezzare	Indicativo	Futuro Semplice	3s	accarezzerà
accarezzare	Indicativo	Futuro Semplice	1p	accarezzeremo
accarezzare	Indicativo	Futuro Semplice	2p	accarezzerete
accarezzare	Indicativo	Futuro Semplice	3p	accarezzeranno
accarezzare	Indicativo	Futuro Anteriore	1s	avrò accarezzato
accarezzare	Indicativo	Futuro Anteriore	2s	avrai accarezzato
accarezzare	Indicativo	Futuro Anteriore	3s	avrà accarezzato
accarezzare	Indicativo	Futuro Anteriore	1p	avremo accarezzato
accarezzare	Indicativo	Futuro Anteriore	2p	avrete accarezzato
accarezzare	Indicativo	Futuro Anteriore	3p	avranno accarezzato
accarezzare	Congiuntivo	Presente	1s	accarezzi
accarezzare	Congiuntivo	Presente	2s	accarezzi
accarezzare	Congiuntivo	Presente	3s	accarezzi
accarezzare	Congiuntivo	Presente	1p	accarezziamo
accarezzare	Congiuntivo	Presente	2p	accarezziate
accarezzare	Congiuntivo	Presente	3p	accarezzino
accarezzare	Congiuntivo	Passato	1s	abbia accarezzato
accarezzare	Congiuntivo	Passato	2s	abbia accarezzato
accarezzare	Congiuntivo	Passato	3s	abbia accarezzato
accarezzare	Congiuntivo	Passato	1p	abbiamo accarezzato
accarezzare	Congiuntivo	Passato	2p	abbiate accarezzato
accarezzare	Congiuntivo	Passato	3p	abbiano accarezzato
accarezzare	Congiuntivo	Imperfetto	1s	accarezzassi
accarezzare	Congiuntivo	Imperfetto	2s	accarezzassi
accarezzare	Congiuntivo	Imperfetto	3s	accarezzasse
accarezzare	Congiuntivo	Imperfetto	1p	accarezzassimo
accarezzare	Congiuntivo	Imperfetto	2p	accarezzaste
accarezzare	Congiuntivo	Imperfetto	3p	accarezzassero
accarezzare	Congiuntivo	Trapassato	1s	avessi accarezzato
accarezzare	Congiuntivo	Trapassato	2s	avessi accarezzato
accarezzare	Congiuntivo	Trapassato	3s	avesse accarezzato
accarezzare	Congiuntivo	Trapassato	1p	avessimo accarezzato
accarezzare	Congiuntivo	Trapassato	2p	aveste accarezzato
accarezzare	Congiuntivo	Trapassato	3p	avessero accarezzato
accarezzare	Condizionale	Presente	1s	accarezzerei
accarezzare	Condizionale	Presente	2s	accarezzeresti
accarezzare	Condizionale	Presente	3s	accarezzerebbe
accarezzare	Condizionale	Presente	1p	accarezzeremmo
accarezzare	Condizionale	Presente	2p	accarezzereste
accarezzare	Condizionale	Presente	3p	accarezzerebbero
accarezzare	Condizionale	Passato	1s	avrei accarezzato
accarezzare	Condizionale	Passato	2s	avresti accarezzato
accarezzare	Condizionale	Passato	3s	avrebbe accarezzato
accarezzare	Condizionale	Passato	1p	avremmo accarezzato
accarezzare	Condizionale	Passato	2p	avreste accarezzato
accarezzare	Condizionale	Passato	3p	avrebbero accarezzato
accarezzare	Imperativo	Presente	2s	accarezza
accarezzare	Imperativo	Presente	2p	accarezzate
accarezzare	Infinito	Presente	/	accarezzare
accarezzare	Infinito	Passato	/	avere accarezzato
accarezzare	Gerundio	Presente	/	accarezzando
accarezzare	Gerundio	Passato	/	avendo accarezzato
accelerare	Indicativo	Presente	1s	accelero
accelerare	Indicativo	Presente	2s	acceleri
accelerare	Indicativo	Presente	3s	accelera
accelerare	Indicativo	Presente	1p	acceleriamo
accelerare	Indicativo	Presente	2p	accelerate
accelerare	Indicativo	Presente	3p	accelerano
accelerare	Indicativo	Passato Prossimo	1s	ho accelerato
accelerare	Indicativo	Passato Prossimo	2s	hai accelerato
accelerare	Indicativo	Passato Prossimo	3s	ha accelerato
accelerare	Indicativo	Passato Prossimo	1p	abbiamo accelerato
accelerare	Indicativo	Passato Prossimo	2p	avete accelerato
accelerare	Indicativo	Passato Prossimo	3p	hanno accelerato
accelerare	Indicativo	Imperfetto	1s	acceleravo
accelerare	Indicativo	Imperfetto	2s	acceleravi
accelerare	Indicativo	Imperfetto	3s	accelerava
accelerare	Indicativo	Imperfetto	1p	acceleravamo
accelerare	Indicativo	Imperfetto	2p	acceleravate
accelerare	Indicativo	Imperfetto	3p	acceleravano
accelerare	Indicativo	Trapassato Prossimo	1s	avevo accelerato
accelerare	Indicativo	Trapassato Prossimo	2s	avevi accelerato
accelerare	Indicativo	Trapassato Prossimo	3s	aveva accelerato
accelerare	Indicativo	Trapassato Prossimo	1p	avevamo accelerato
accelerare	Indicativo	Trapassato Prossimo	2p	avevate accelerato
accelerare	Indicativo	Trapassato Prossimo	3p	avevano accelerato
accelerare	Indicativo	Passato Remoto	1s	accelerai
accelerare	Indicativo	Passato Remoto	2s	accelerasti
accelerare	Indicativo	Passato Remoto	3s	accelerò
accelerare	Indicativo	Passato Remoto	1p	accelerammo
accelerare	Indicativo	Passato Remoto	2p	acceleraste
accelerare	Indicativo	Passato Remoto	3p	accelerarono
accelerare	Indicativo	Futuro Semplice	1s	accelererò
accelerare	Indicativo	Futuro Semplice	2s	accelererai
accelerare	Indicativo	Futuro Semplice	3s	accelererà
accelerare	Indicativo	Futuro Semplice	1p	accelereremo
accelerare	Indicativo	Futuro Semplice	2p	accelererete
accelerare	Indicativo	Futuro Semplice	3p	accelereranno
accelerare	Indicativo	Futuro Anteriore	1s	avrò accelerato
accelerare	Indicativo	Futuro Anteriore	2s	avrai accelerato
accelerare	Indicativo	Futuro Anteriore	3s	avrà accelerato
accelerare	Indicativo	Futuro Anteriore	1p	avremo accelerato
accelerare	Indicativo	Futuro Anteriore	2p	avrete accelerato
accelerare	Indicativo	Futuro Anteriore	3p	avranno accelerato
accelerare	Congiuntivo	Presente	1s	acceleri
accelerare	Congiuntivo	Presente	2s	acceleri
accelerare	Congiuntivo	Presente	3s	acceleri
accelerare	Congiuntivo	Presente	1p	acceleriamo
accelerare	Congiuntivo	Presente	2p	acceleriate
accelerare	Congiuntivo	Presente	3p	accelerino
accelerare	Congiuntivo	Passato	1s	abbia accelerato
accelerare	Congiuntivo	Passato	2s	abbia accelerato
accelerare	Congiuntivo	Passato	3s	abbia accelerato
accelerare	Congiuntivo	Passato	1p	abbiamo accelerato
accelerare	Congiuntivo	Passato	2p	abbiate accelerato
accelerare	Congiuntivo	Passato	3p	abbiano accelerato
accelerare	Congiuntivo	Imperfetto	1s	accelerassi
accelerare	Congiuntivo	Imperfetto	2s	accelerassi
accelerare	Congiuntivo	Imperfetto	3s	accelerasse
accelerare	Congiuntivo	Imperfetto	1p	accelerassimo
accelerare	Congiuntivo	Imperfetto	2p	acceleraste
accelerare	Congiuntivo	Imperfetto	3p	accelerassero
accelerare	Congiuntivo	Trapassato	1s	avessi accelerato
accelerare	Congiuntivo	Trapassato	2s	avessi accelerato
accelerare	Congiuntivo	Trapassato	3s	avesse accelerato
accelerare	Congiuntivo	Trapassato	1p	avessimo accelerato
accelerare	Congiuntivo	Trapassato	2p	aveste accelerato
accelerare	Congiuntivo	Trapassato	3p	avessero accelerato
accelerare	Condizionale	Presente	1s	accelererei
accelerare	Condizionale	Presente	2s	accelereresti
